abandon,Verb,|abandoned|abandoned|abandoning|abandons|
light,Verb,|lit|lit|lighting|lights|
like,Verb,|liked|liked|liking|likes|
limp,Verb,|limped|limped|limping|limps|
listen,Verb,|listened|listened|listening|listens|
live,Verb,|lived|lived|living|lives|
loan,Verb,|loaned|loaned|loaning|loans|
lock,Verb,|locked|locked|locking|locks|
long,Verb,|longed|longed|longing|longs|
look,Verb,|looked|looked|looking|looks|
lose,Verb,|lost|lost|losing|loses|
love,Verb,|loved|loved|loving|loves|
low,Verb,|lowed|lowed|lowing|lows|
lower,Verb,|lowered|lowered|lowering|lowers|
lust,Verb,|lusted|lusted|lusting|lusts|
make,Verb,|made|made|making|makes|
manage,Verb,|managed|managed|managing|manages|
march,Verb,|marched|marched|marching|marches|
mark,Verb,|marked|marked|marking|marks|
marry,Verb,|married|married|marrying|marries|
mate,Verb,|mated|mated|mating|mates|
mean,Verb,|meant|meant|meaning|means|
measure,Verb,|measured|measured|measuring|measures|
meditate,Verb,|meditated|meditated|meditating|meditates|
meet,Verb,|met|met|meeting|meets|
melt,Verb,|melted|melted|melting|melts|
menstruate,Verb,|menstruated|menstruated|menstruating|menstruates|
miss,Verb,|missed|missed|missing|misses|
mix,Verb,|mixed|mixed|mixing|mixes|
mock,Verb,|mocked|mocked|mocking|mocks|
molest,Verb,|molested|molested|molesting|molests|
mourn,Verb,|mourned|mourned|mourning|mourns|
move,Verb,|moved|moved|moving|moves|
multiply,Verb,|multiplied|multiplied|multiplying|multiplies|
murder,Verb,|murdered|murdered|murdering|murders|
name,Verb,|named|named|naming|names|
need,Verb,|needed|needed|needing|needs|
notice,Verb,|noticed|noticed|noticing|notices|
nurse,Verb,|nursed|nursed|nursing|nurses|
obey,Verb,|obeyed|obeyed|obeying|obeys|
obtain,Verb,|obtained|obtained|obtaining|obtains|
offend,Verb,|offended|offended|offending|offends|
offer,Verb,|offered|offered|offering|offers|
open,Verb,|opened|opened|opening|opens|
oppose,Verb,|opposed|opposed|opposing|opposes|
order,Verb,|ordered|ordered|ordering|orders|
overflow,Verb,|overflowed|overflowed|overflowing|overflows|
overlay,Verb,|overlayed|overlayed|overlaying|overlays|
oversee,Verb,|oversaw|overseen|overseeing|oversees|
owe,Verb,|owed|owed|owing|owes|
own,Verb,|owned|owned|owning|owns|
paint,Verb,|painted|painted|painting|paints|
pass,Verb,|passed|passed|passing|passes|
pay,Verb,|paid|paid|paying|pays|
perform,Verb,|performed|performed|performing|performs|
perish,Verb,|perished|perished|perishing|perishes|
persecute,Verb,|persecuted|persecuted|persecuting|persecutes|
persuade,Verb,|persuaded|persuaded|persuading|persuades|
pick,Verb,|picked|picked|picking|picks|
pierce,Verb,|pierced|pierced|piercing|pierces|
plan,Verb,|planned|planned|planning|plans|
plant,Verb,|planted|planted|planting|plants|
play,Verb,|played|played|playing|plays|
plead,Verb,|pleaded|pleaded|pleading|pleads|
please,Verb,|pleased|pleased|pleasing|pleases|
plot,Verb,|plotted|plotted|plotting|plots|
plow,Verb,|plowed|plowed|plowing|plows|
point,Verb,|pointed|pointed|pointing|points|
possess,Verb,|possessed|possessed|possessing|possesses|
pour,Verb,|poured|poured|pouring|pours|
practice,Verb,|practiced|practiced|practicing|practices|
praise,Verb,|praised|praised|praising|praises|
pray,Verb,|prayed|prayed|praying|prays|
preach,Verb,|preached|preached|preaching|preaches|
predict,Verb,|predicted|predicted|predicting|predicts|
prepare,Verb,|prepared|prepared|preparing|prepares|
preserve,Verb,|preserved|preserved|preserving|preserves|
press,Verb,|pressed|pressed|pressing|presses|
pretend,Verb,|pretended|pretended|pretending|pretends|
prevent,Verb,|prevented|prevented|preventing|prevents|
proclaim,Verb,|proclaimed|proclaimed|proclaiming|proclaims|
produce,Verb,|produced|produced|producing|produces|
promise,Verb,|promised|promised|promising|promises|
prophesy,Verb,|prophesied|prophesied|prophesying|prophesies|
prosper,Verb,|prospered|prospered|prospering|prospers|
protect,Verb,|protected|protected|protecting|protects|
prove,Verb,|proved|proven|proving|proves|
provide,Verb,|provided|provided|providing|provides|
pull,Verb,|pulled|pulled|pulling|pulls|
punish,Verb,|punished|punished|punishing|punishes|
purify,Verb,|purified|purified|purifying|purifies|
pursue,Verb,|pursued|pursued|pursuing|pursues|
push,Verb,|pushed|pushed|pushing|pushes|
put,Verb,|put|put|putting|puts|
quarrel,Verb,|quarrelled|quarrelled|quarrelling|quarrels|
race,Verb,|raced|raced|racing|races|
raid,Verb,|raided|raided|raiding|raids|
rain,Verb,|rained|rained|raining|rains|
raise,Verb,|raised|raised|raising|raises|
rape,Verb,|raped|raped|raping|rapes|
reach,Verb,|reached|reached|reaching|reaches|
read,Verb,|read|read|reading|reads|
realize,Verb,|realized|realized|realizing|realizes|
rebel,Verb,|rebelled|rebelled|rebelling|rebels|
rebuke,Verb,|rebuked|rebuked|rebuking|rebukes|
recede,Verb,|receded|receded|receding|recedes|
receive,Verb,|received|received|receiving|receives|
recline,Verb,|reclined|reclined|reclining|reclines|
recognize,Verb,|recognized|recognized|recognizing|recognizes|
reconcile,Verb,|reconciled|reconciled|reconciling|reconciles|
redeem,Verb,|redeemed|redeemed|redeeming|redeems|
refuse,Verb,|refused|refused|refusing|refuses|
regret,Verb,|regretted|regretted|regretting|regrets|
reign,Verb,|reigned|reigned|reigning|reigns|
reject,Verb,|rejected|rejected|rejecting|rejects|
rejoice,Verb,|rejoiced|rejoiced|rejoicing|rejoices|
release,Verb,|released|released|releasing|releases|
remember,Verb,|remembered|remembered|remembering|remembers|
remind,Verb,|reminded|reminded|reminding|reminds|
rent,Verb,|rented|rented|renting|rents|
repair,Verb,|repaired|repaired|repairing|repairs|
repeat,Verb,|repeated|repeated|repeating|repeats|
repent,Verb,|repented|repented|repenting|repents|
replace,Verb,|replaced|replaced|replacing|replaces|
reply,Verb,|replied|replied|replying|replies|
report,Verb,|reported|reported|reporting|reports|
represent,Verb,|represented|represented|representing|represents|
require,Verb,|required|required|requiring|requires|
rescue,Verb,|rescued|rescued|rescuing|rescues|
respect,Verb,|respected|respected|respecting|respects|
rest,Verb,|rested|rested|resting|rests|
restore,Verb,|restored|restored|restoring|restores|
retreat,Verb,|retreated|retreated|retreating|retreats|
return,Verb,|returned|returned|returning|returns|
reveal,Verb,|revealed|revealed|revealing|reveals|
reward,Verb,|rewarded|rewarded|rewarding|rewards|
ride,Verb,|rode|ridden|riding|rides|
rise,Verb,|rose|risen|rising|rises|
roar,Verb,|roared|roared|roaring|roars|
roast,Verb,|roasted|roasted|roasting|roasts|
roll,Verb,|rolled|rolled|rolling|rolls|
row,Verb,|rowed|rowed|rowing|rows|
rub,Verb,|rubbed|rubbed|rubbing|rubs|
ruin,Verb,|ruined|ruined|ruining|ruins|
rule,Verb,|ruled|ruled|ruling|rules|
run,Verb,|ran|run|running|runs|
rush,Verb,|rushed|rushed|rushing|rushes|
sacrifice,Verb,|sacrificed|sacrificed|sacrificing|sacrifices|
sail,Verb,|sailed|sailed|sailing|sails|
satisfy,Verb,|satisfied|satisfied|satisfying|satisfies|
save,Verb,|saved|saved|saving|saves|
say,Verb,|said|said|saying|says|
scare,Verb,|scared|scared|scaring|scares|
scatter,Verb,|scattered|scattered|scattering|scatters|
scold,Verb,|scolded|scolded|scolding|scolds|
scorn,Verb,|scorned|scorned|scorning|scorns|
scout,Verb,|scouted|scouted|scouting|scouts|
scream,Verb,|screamed|screamed|screaming|screams|
seal,Verb,|sealed|sealed|sealing|seals|
search,Verb,|searched|searched|searching|searches|
seduce,Verb,|seduced|seduced|seducing|seduces|
see,Verb,|saw|seen|seeing|sees|
seek,Verb,|sought|sought|seeking|seeks|
seem,Verb,|seemed|seemed|seeming|seems|
seize,Verb,|seized|seized|seizing|seizes|
sell,Verb,|sold|sold|selling|sells|
send,Verb,|sent|sent|sending|sends|
separate,Verb,|separated|separated|separating|separates|
serve,Verb,|served|served|serving|serves|
set,Verb,|set|set|setting|sets|
sew,Verb,|sewed|sewn|sewing|sews|
shake,Verb,|shook|shaken|shaking|shakes|
share,Verb,|shared|shared|sharing|shares|
shave,Verb,|shaved|shaved|shaving|shaves|
shear,Verb,|sheared|sheared|shearing|shears|
shine,Verb,|shined|shined|shining|shines|
shoot,Verb,|shot|shot|shooting|shoots|
shout,Verb,|shouted|shouted|shouting|shouts|
show,Verb,|showed|shown|showing|shows|
sigh,Verb,|sighed|sighed|sighing|sighs|
sign,Verb,|signed|signed|signing|signs|
sin,Verb,|sinned|sinned|sinning|sins|
sing,Verb,|sang|sung|singing|sings|
sink,Verb,|sank|sunk|sinking|sinks|
sit,Verb,|sat|sat|sitting|sits|
slaughter,Verb,|slaughtered|slaughtered|slaughtering|slaughters|
sleep,Verb,|slept|slept|sleeping|sleeps|
sling,Verb,|slung|slung|slinging|slings|
slip,Verb,|slipped|slipped|slipping|slips|
smell,Verb,|smelled|smelled|smelling|smells|
smile,Verb,|smiled|smiled|smiling|smiles|
sneeze,Verb,|sneezed|sneezed|sneezing|sneezes|
snow,Verb,|snowed|snowed|snowing|snows|
speak,Verb,|spoke|spoken|speaking|speaks|
spend,Verb,|spent|spent|spending|spends|
spill,Verb,|spilled|spilled|spilling|spills|
spit,Verb,|spit|spit|spitting|spits|
spread,Verb,|spread|spread|spreading|spreads|
sprinkle,Verb,|sprinkled|sprinkled|sprinkling|sprinkles|
sprout,Verb,|sprouted|sprouted|sprouting|sprouts|
squeeze,Verb,|squeezed|squeezed|squeezing|squeezes|
stab,Verb,|stabbed|stabbed|stabbing|stabs|
stand,Verb,|stood|stood|standing|stands|
stare,Verb,|stared|stared|staring|stares|
start,Verb,|started|started|starting|starts|
starve,Verb,|starved|starved|starving|starves|
stay,Verb,|stayed|stayed|staying|stays|
steal,Verb,|stole|stolen|stealing|steals|
step,Verb,|stepped|stepped|stepping|steps|
sting,Verb,|stung|stung|stinging|stings|
stir,Verb,|stirred|stirred|stirring|stirs|
stone,Verb,|stoned|stoned|stoning|stones|
stop,Verb,|stopped|stopped|stopping|stops|
store,Verb,|stored|stored|storing|stores|
stretch,Verb,|stretched|stretched|stretching|stretches|
struggle,Verb,|struggled|struggled|struggling|struggles|
study,Verb,|studied|studied|studying|studies|
stumble,Verb,|stumbled|stumbled|stumbling|stumbles|
submit,Verb,|submitted|submitted|submitting|submits|
succeed,Verb,|succeeded|succeeded|succeeding|succeeds|
suffer,Verb,|suffered|suffered|suffering|suffers|
suggest,Verb,|suggested|suggested|suggesting|suggests|
support,Verb,|supported|supported|supporting|supports|
surprise,Verb,|surprised|surprised|surprising|surprises|
surrender,Verb,|surrendered|surrendered|surrendering|surrenders|
surround,Verb,|surrounded|surrounded|surrounding|surrounds|
swallow,Verb,|swallowed|swallowed|swallowing|swallows|
swear,Verb,|swore|sworn|swearing|swears|
sweat,Verb,|sweated|sweated|sweating|sweats|
sweep,Verb,|swept|swept|sweeping|sweeps|
swell,Verb,|swelled|swollen|swelling|swells|
swim,Verb,|swam|swum|swimming|swims|
take,Verb,|took|taken|taking|takes|
talk,Verb,|talked|talked|talking|talks|
taste,Verb,|tasted|tasted|tasting|tastes|
teach,Verb,|taught|taught|teaching|teaches|
tear,Verb,|tore|torn|tearing|tears|
tell,Verb,|told|told|telling|tells|
tempt,Verb,|tempted|tempted|tempting|tempts|
terrify,Verb,|terrified|terrified|terrifying|terrifies|
test,Verb,|tested|tested|testing|tests|
testify,Verb,|testified|testified|testifying|testifies|
thank,Verb,|thanked|thanked|thanking|thanks|
think,Verb,|thought|thought|thinking|thinks|
thresh,Verb,|threshed|threshed|threshing|threshes|
throw,Verb,|threw|thrown|throwing|throws|
tie,Verb,|tied|tied|tying|ties|
torture,Verb,|tortured|tortured|torturing|tortures|
touch,Verb,|touched|touched|touching|touches|
trade,Verb,|traded|traded|trading|trades|
trample,Verb,|trampled|trampled|trampling|tramples|
transform,Verb,|transformed|transformed|transforming|transforms|
trap,Verb,|trapped|trapped|trapping|traps|
travel,Verb,|traveled|traveled|traveling|travels|
treat,Verb,|treated|treated|treating|treats|
tremble,Verb,|trembled|trembled|trembling|trembles|
trick,Verb,|tricked|tricked|tricking|tricks|
trip,Verb,|tripped|tripped|tripping|trips|
trust,Verb,|trusted|trusted|trusting|trusts|
try,Verb,|tried|tried|trying|tries|
turn,Verb,|turned|turned|turning|turns|
twist,Verb,|twisted|twisted|twisting|twists|
understand,Verb,|understood|understood|understanding|understands|
unite,Verb,|united|united|uniting|unites|
unlock,Verb,|unlocked|unlocked|unlocking|unlocks|
untie,Verb,|untied|untied|untying|unties|
urge,Verb,|urged|urged|urging|urges|
urinate,Verb,|urinated|urinated|urinating|urinates|
use,Verb,|used|used|using|uses|
visit,Verb,|visited|visited|visiting|visits|
vomit,Verb,|vomited|vomited|vomiting|vomits|
vote,Verb,|voted|voted|voting|votes|
vow,Verb,|vowed|vowed|vowing|vows|
wage,Verb,|waged|waged|waging|wages|
wail,Verb,|wailed|wailed|wailing|wails|
wait,Verb,|waited|waited|waiting|waits|
walk,Verb,|walked|walked|walking|walks|
wander,Verb,|wandered|wandered|wandering|wanders|
want,Verb,|wanted|wanted|wanting|wants|
warn,Verb,|warned|warned|warning|warns|
wash,Verb,|washed|washed|washing|washes|
waste,Verb,|wasted|wasted|wasting|wastes|
watch,Verb,|watched|watched|watching|watches|
wave,Verb,|waved|waved|waving|waves|
wear,Verb,|wore|worn|wearing|wears|
weep,Verb,|wept|wept|weeping|weeps|
weigh,Verb,|weighed|weighed|weighing|weighs|
welcome,Verb,|welcomed|welcomed|welcoming|welcomes|
whip,Verb,|whipped|whipped|whipping|whips|
whisper,Verb,|whispered|whispered|whispering|whispers|
win,Verb,|won|won|winning|wins|
winnow,Verb,|winnowed|winnowed|winnowing|winnows|
wipe,Verb,|wiped|wiped|wiping|wipes|
wish,Verb,|wished|wished|wishing|wishes|
wither,Verb,|withered|withered|withering|withers|
witness,Verb,|witnessed|witnessed|witnessing|witnesses|
wonder,Verb,|wondered|wondered|wondering|wonders|
work,Verb,|worked|worked|working|works|
worry,Verb,|worried|worried|worrying|worries|
worship,Verb,|worshiped|worshiped|worshiping|worships|
wound,Verb,|wounded|wounded|wounding|wounds|
wrap,Verb,|wrapped|wrapped|wrapping|wraps|
wrestle,Verb,|wrestled|wrestled|wrestling|wrestles|
write,Verb,|wrote|written|writing|writes|
goodbye,Verb,|goodbied|goodbied|goodbying|goodbyes|
pity,Verb,|pitied|pitied|pitying|pities|
sex,Verb,|sexed|sexed|sexing|sexes|
